longitude,latitude,all_spp_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,distance_class,distance_class_interpretation,hotspot
14.67765369,54.34932413,-0.651411489,-1.133872354,0.88229048,0.36496417,-0.448057506,-0.360409323,-0.784191099,-0.881578475,0,0,0,0,0,40,low risk,0
14.57765369,54.24932413,-0.726089991,-1.015143769,0.884947009,0.544730732,-0.493041128,-0.353576246,-0.781773464,-0.856549289,0,0,0,0,0,40,low risk,0
13.97765369,54.04932413,-0.718258726,-1.415357701,1.407716517,9.60010922,-0.521591503,-0.344465476,-1.279654688,-0.906814076,0,0,0,0,0,11,low risk,0
12.97765369,54.64932413,-0.777281066,-0.963969706,1.074061225,0.173149484,-0.505861621,-0.170601628,-0.304775959,-0.731441336,0,0,0,0,0,40,low risk,0
12.87765369,54.54932413,-0.736687017,-1.169028835,1.183686021,0.551965051,-0.506149364,-0.374075477,-0.370395011,-0.778050114,0,0,0,0,0,40,low risk,0
12.97765369,54.54932413,-0.732473733,-1.258852083,1.188248373,0.893291531,-0.507076531,-0.3869824,-0.400527614,-0.78689333,0,0,0,0,0,40,low risk,0
13.07765369,54.64932413,-0.700896288,-0.943430996,1.083616374,0.251181563,-0.349170267,-0.110622397,-0.309048817,-0.726052651,0,0,0,0,0,40,low risk,0
12.47765369,55.14932413,-0.72111686,-0.954063297,1.399935213,-0.151851236,-0.512191939,-0.375593938,-0.34917111,-0.763653104,0,0,0,0,0,40,low risk,0
12.37765369,55.14932413,-0.72111686,-1.119380401,1.483009856,-0.122190696,-0.482970169,-0.385463938,-0.421120022,-0.782724003,0,0,0,0,0,40,low risk,0
12.47765369,55.34932413,-0.687934596,-0.892167879,1.428055793,-0.09061262,-0.391212533,0.379081455,-0.12462853,-0.733270529,0,0,0,0,0,40,low risk,0
12.37765369,55.44932413,-0.641007806,-1.119103635,1.600684153,0.092640213,-0.458032556,0.085259144,-0.175640008,-0.730605523,0,0,0,0,0,40,low risk,0
14.47765369,54.44932413,-0.622822416,-1.119529947,1.031673608,0.255505098,-0.478110531,-0.377871631,-0.781389774,-0.872559545,0,0,0,0,0,40,low risk,0
12.87765369,55.24932413,-0.718353902,-0.712741254,1.153846689,-0.136501209,-0.511904198,-0.352817015,-0.62139401,-0.764260859,1,0,0,0,0,40,low risk,0
12.77765369,55.34932413,-0.706685856,-1.33691295,1.43347177,-0.053142334,-0.521591503,-0.392297015,-0.666054153,-0.847390757,1,0,0,0,0,40,low risk,0
12.47765369,55.44932413,-0.667710818,-1.023346195,1.478747181,-0.050528726,-0.511360686,0.11031376,-0.135641915,-0.733499884,0,0,0,0,0,40,low risk,0
14.77765369,54.94932413,-0.619544264,-0.942802429,0.995413927,-0.08652119,-0.41477538,-0.354335476,-0.762520144,-0.852420155,0,0,0,0,0,40,low risk,0
20.67765369,54.94932413,-0.640575266,-1.415385083,1.15719762,9.979266484,-0.521591503,-0.396093169,-1.788983145,-1.02474313,0,0,0,0,0,11,low risk,0
12.67765369,54.84932413,-0.689015189,-0.894653549,1.112175874,-0.10358041,-0.51292728,-0.308022399,-0.264924577,-0.735929962,0,0,0,0,0,40,low risk,0
20.77765369,55.04932413,-0.626623563,-1.38720567,1.121238827,8.656177779,-0.521591503,-0.396093169,-1.73305231,-1.015244796,0,0,0,0,0,11,low risk,0
12.47765369,54.84932413,-0.683792973,-0.888207117,1.164084737,-0.03077907,-0.48373748,-0.36800163,-0.077021274,-0.640149168,0,0,0,0,0,40,low risk,0
11.77765369,54.54932413,-0.653328573,-1.29757919,1.48845005,0.145725825,-0.509698178,-0.396093169,-0.13317804,-0.760729278,0,0,0,0,0,40,low risk,0
20.87765369,55.04932413,-0.617003046,-1.378138689,1.117030638,8.861514186,-0.521591503,-0.396093169,-1.792835032,-1.021950714,0,0,0,0,0,11,low risk,0
13.17765369,54.64932413,-0.61387788,-1.028262057,1.1146865,0.390124799,-0.219270871,-0.158453936,-0.343767432,-0.735162429,0,0,0,0,0,40,low risk,0
12.07765369,54.64932413,-0.638553097,-1.119092175,1.393850866,0.094322183,-0.52127179,-0.390778554,-0.193683044,-0.730710382,0,0,0,0,0,40,low risk,0
12.77765369,54.84932413,-0.613946335,-0.812289129,1.104610095,-0.120256043,-0.515676812,-0.352057784,-0.300666761,-0.741708833,0,0,0,0,0,40,low risk,0
21.17765369,54.94932413,-0.604549678,-1.415385083,1.182538773,9.188758156,-0.521591503,-0.396093169,-1.793522004,-1.029525035,0,0,0,0,0,11,low risk,0
21.07765369,55.04932413,-0.603915307,-1.378145109,1.12082715,9.165569936,-0.521591503,-0.396093169,-1.79290487,-1.02750264,0,0,0,0,0,11,low risk,0
21.17765369,55.04932413,-0.600742679,-1.415385083,1.148666215,9.079134436,-0.521591503,-0.396093169,-1.793352558,-1.03355113,0,0,0,0,0,11,low risk,0
21.17765369,55.14932413,-0.597834344,-1.415385083,1.139519716,8.813248136,-0.521591503,-0.396093169,-1.793521272,-1.029902305,0,0,0,0,0,11,low risk,0
20.97765369,55.14932413,-0.605463835,-1.38119001,1.100309279,8.528657728,-0.521591503,-0.396093169,-1.790840047,-1.023579827,0,0,0,0,0,11,low risk,0
21.07765369,55.14932413,-0.600615301,-1.381735698,1.106816806,8.939895801,-0.521591503,-0.396093169,-1.792735101,-1.027439275,0,0,0,0,0,11,low risk,0
12.37765369,55.54932413,-0.641007806,-1.215935854,1.568679882,0.096515215,-0.148902027,-0.396093169,-0.300452005,-0.779354864,0,0,0,0,0,40,low risk,0
21.07765369,55.24932413,-0.596897088,-1.382065168,1.111465126,8.82687164,-0.521591503,-0.396093169,-1.791241496,-1.025474663,0,0,0,0,0,11,low risk,0
12.97765369,54.84932413,-0.593650587,-0.474516276,1.069342072,-0.167839861,-0.482234829,-0.320929322,-0.244819228,-0.668063149,0,0,0,0,0,40,low risk,0
12.97765369,55.04932413,-0.602084015,-0.82934694,1.073997657,-0.195562134,-0.461965023,-0.36800163,-0.475933615,-0.735909644,0,0,0,0,0,40,low risk,0
12.87765369,54.84932413,-0.624354016,-0.73623947,1.102287751,-0.145923384,-0.521591503,-0.330040092,-0.314655362,-0.733452054,0,0,0,0,0,40,low risk,0
11.67765369,54.54932413,-0.638681615,-1.256185132,1.449369775,0.115699488,-0.521591503,-0.394574708,-0.057955429,-0.73892051,0,0,0,0,0,40,low risk,0
20.37765369,54.94932413,-0.650985766,-1.27035113,0.901911137,0.517844988,-0.521591503,-0.394574708,-0.931387324,-0.890103149,0,0,0,0,0,40,low risk,0
12.27765369,54.34932413,-0.670556053,-1.133073494,1.393786087,0.209673617,-0.509858034,-0.322447784,-0.001114302,-0.693098526,0,0,0,0,0,40,low risk,0
12.87765369,54.64932413,-0.707982684,-1.008308456,1.075949491,0.163651338,-0.506341191,0.187755299,-0.308122382,-0.746113966,0,0,0,0,0,40,low risk,0
12.37765369,54.44932413,-0.712720297,-1.007645963,1.299134839,0.281500175,-0.517946774,-0.343706246,-0.018497892,-0.69382817,0,0,0,0,0,40,low risk,0
12.57765369,54.74932413,-0.537310094,-0.943217735,1.073128897,0.044576842,-0.380182431,-0.336873169,-0.160449887,-0.690982615,0,0,0,0,0,40,low risk,0
12.57765369,54.54932413,-0.392586387,-1.143204729,1.246150772,0.217715591,-0.514749644,-0.374075477,-0.219794096,-0.739336432,0,0,0,0,0,40,low risk,0
12.97765369,55.24932413,-0.555835034,-0.607433377,0.965720498,-0.152261218,-0.520440536,-0.243487783,-0.600288136,-0.700088434,0,0,0,0,0,40,low risk,0
12.77765369,54.64932413,-0.521788769,-1.087317445,1.100636805,0.176327587,-0.466536923,0.268233762,-0.27640782,-0.741068278,0,0,0,0,0,40,low risk,0
12.67765369,54.54932413,-0.368302215,-1.013662124,1.281812309,0.290403389,-0.506788789,0.278103762,-0.212231477,-0.710370128,0,0,0,0,0,40,low risk,0
12.77765369,54.54932413,-0.416203796,-1.091072061,1.250566615,0.400961717,-0.521591503,-0.115177781,-0.299881472,-0.742737957,0,0,0,0,0,40,low risk,0
14.77765369,54.34932413,-0.542849479,-1.118351037,0.742780341,0.347256891,-0.400548147,-0.189582398,-0.786688174,-0.881947252,0,0,0,0,0,40,low risk,0
16.67765369,55.64932413,0.565443659,0.437844293,-0.794488933,-0.2748237,-0.352910916,-0.342187784,-0.491420196,-0.073562767,0,0,0,0,0,37,low risk,0
17.17765369,55.14932413,1.352190642,0.434340579,-0.748715695,-0.29565773,-0.354221739,-0.349780092,-0.444264079,-0.20820904,0,0,0,0,0,37,low risk,0
17.67765369,56.24932413,1.455670565,-0.024024902,-1.399356441,-0.344205553,-0.521591503,-0.382427015,-0.799401709,-0.374625213,0,0,0,0,0,37,low risk,0
16.67765369,55.54932413,0.704489546,0.068064279,-0.860211746,-0.283056686,-0.511776313,-0.322447784,-0.671011384,-0.480060768,0,0,0,0,0,37,low risk,0
17.57765369,56.14932413,1.591940915,-0.098213883,-1.351547157,-0.332790023,-0.46190108,-0.394574708,-0.811227461,-0.501018509,0,0,0,0,0,37,low risk,0
17.67765369,56.14932413,0.973647238,0.133618881,-1.608917997,-0.334153078,-0.479581211,-0.388500861,-0.780382749,-0.214289273,0,0,0,0,0,37,low risk,0
17.57765369,56.24932413,0.973647238,-0.511670224,-0.860798325,-0.335925962,-0.521591503,-0.377871631,-0.844618143,-0.744793442,0,0,0,0,0,37,low risk,0
16.77765369,55.64932413,1.04343301,-0.002918045,-0.815818413,-0.279544571,-0.518426344,-0.359650092,-0.773884891,-0.676282802,0,0,0,0,0,37,low risk,0
18.47765369,54.94932413,0.916252651,-0.291780868,-0.694827633,0.145670432,0.346781018,0.307713762,-0.751410612,-0.663388209,0,0,0,0,0,37,low risk,0
16.77765369,55.74932413,1.241422636,-0.066117527,-0.919572874,-0.286207138,-0.513726562,-0.108344704,-0.759717605,-0.596075142,0,0,0,0,0,37,low risk,0
17.57765369,55.14932413,0.930218631,-0.008839615,-1.004444186,-0.056737738,-0.521591503,-0.333077015,-0.697339115,-0.617047397,0,0,0,0,0,37,low risk,0
16.67765369,55.94932413,1.719412031,-0.271821485,-1.110178451,-0.341827418,-0.521591503,-0.371038554,-0.753580266,-0.416310897,0,0,1,0,0,37,low risk,0
16.77765369,55.84932413,1.719412031,-0.048457153,-1.036824656,-0.317906044,-0.521591503,-0.242728552,-0.756546477,-0.47180642,0,0,0,0,0,37,low risk,0
16.67765369,55.74932413,1.719412031,0.330187569,-0.955792537,-0.280286544,-0.165271334,0.615202227,-0.561108088,-0.086143787,0,0,0,0,0,37,low risk,0
16.87765369,55.74932413,1.719412031,-0.229225936,-0.783805123,-0.290980892,-0.521591503,-0.075697781,-0.798535806,-0.700643834,0,0,0,0,0,37,low risk,0
16.17765369,54.74932413,0.927594631,-0.104708154,-0.485749374,-0.278365945,-0.439073574,-0.166805474,-0.63899452,-0.585628007,0,0,0,0,0,37,low risk,0
17.57765369,56.34932413,1.019991881,-0.334907729,-1.162847161,-0.341860917,-0.521591503,0.361619147,-0.817153711,-0.563629613,0,0,0,0,0,37,low risk,0
15.67765369,55.84932413,1.277656752,0.096197385,-0.851572942,-0.343304413,-0.478845871,-0.176675474,-0.700440048,-0.569610689,0,0,0,0,0,37,low risk,0
16.97765369,55.74932413,0.954835107,-0.128783032,-0.772469227,-0.298737449,-0.521591503,-0.27993086,-0.803260056,-0.70012389,0,0,0,0,0,37,low risk,0
17.07765369,55.84932413,0.656722049,0.106788996,-1.053394058,-0.318577344,-0.521591503,-0.034699319,-0.764737922,-0.395545822,0,0,0,0,0,37,low risk,0
12.97765369,55.34932413,-0.23510056,-1.116944077,1.16199487,-0.055514559,-0.521591503,-0.379390092,-0.669050276,-0.790533175,1,0,0,0,0,40,low risk,0
12.87765369,55.34932413,-0.181055914,-1.336804473,1.385446597,-0.026264368,-0.521591503,-0.396093169,-0.686713859,-0.843437426,0,0,0,0,0,40,low risk,0
16.97765369,55.84932413,1.069547177,0.060144542,-1.048656562,-0.307908381,-0.521591503,1.050241463,-0.764720304,-0.437109061,0,0,0,0,0,37,low risk,0
16.87765369,55.84932413,1.406291617,-0.033446435,-1.027407056,-0.306674332,-0.521591503,0.00326222,-0.765189263,-0.492485194,0,0,0,0,0,37,low risk,0
18.07765369,56.44932413,0.912923977,-0.240052573,-1.421954674,-0.363027184,-0.521591503,-0.145547012,-0.808137986,-0.491723409,0,0,0,0,0,37,low risk,0
16.57765369,55.74932413,1.214209372,0.485826104,-0.792687543,-0.276353913,-0.37567448,-0.070383165,-0.369543197,0.367126616,0,0,1,0,0,37,low risk,0
17.07765369,55.14932413,1.487833622,0.107751316,-0.671264078,-0.305612923,-0.433030991,-0.327762399,-0.521912243,-0.417756932,0,0,0,0,0,37,low risk,0
16.97765369,55.94932413,0.949953892,-0.07834888,-1.007872852,-0.337137627,-0.521591503,-0.362687015,-0.777742213,-0.519103606,0,0,0,0,0,37,low risk,0
18.37765369,56.34932413,1.309435033,-0.411360113,-1.170320252,-0.356942033,-0.251721724,-0.393056246,-0.843917657,-0.79862836,0,0,0,0,0,37,low risk,0
18.17765369,56.44932413,0.914932587,-0.74378126,-0.606492118,-0.351287135,-0.521591503,-0.388500861,-0.867992335,-0.86244116,0,0,0,0,0,37,low risk,0
18.37765369,56.44932413,1.523870684,-0.625692843,-0.425034009,-0.35364408,-0.519449425,-0.395333938,-0.882819016,-0.925768025,0,0,0,0,0,37,low risk,0
16.87765369,56.14932413,0.733172325,-0.41757131,-0.829114195,-0.329699006,-0.521591503,1.394173006,-0.803585301,-0.684504893,1,0,0,0,0,37,low risk,0
16.87765369,55.94932413,1.376530066,-0.181750554,-1.009483418,-0.341861438,-0.521591503,-0.362687015,-0.77147062,-0.508934138,0,0,1,0,0,37,low risk,0
18.57765369,56.44932413,2.312169781,-0.168099763,-1.245421738,-0.380327175,-0.290982506,-0.392297015,-0.782682306,-0.563348939,0,0,0,0,0,37,low risk,0
16.67765369,55.84932413,1.971559075,0.017301106,-1.117372692,-0.311810728,-0.289288004,-0.244247014,-0.712966096,-0.322248333,0,0,0,0,0,37,low risk,0
15.37765369,56.04932413,3.358236135,-0.347878013,-0.201507817,-0.205706778,0.505134945,-0.394574708,-0.758629407,-0.752005955,0,1,0,0,0,4,low risk,0
12.77765369,55.44932413,0.423413719,-1.319350866,1.471429619,-0.010798165,-0.521591503,-0.392297015,-0.471899038,-0.821675839,0,0,0,0,0,40,low risk,0
16.87765369,56.04932413,1.137526081,-0.091564213,-0.985401391,-0.333840807,-0.521591503,0.573444534,-0.779470163,-0.552483132,1,0,1,0,0,37,low risk,0
15.97765369,55.94932413,3.51463139,-0.105275565,-0.954180276,-0.330091197,-0.436899522,-0.336873169,-0.717097086,-0.510614762,0,1,0,0,0,4,low risk,0
16.77765369,55.94932413,1.780016911,-0.332936828,-0.988585532,-0.346565805,-0.521591503,-0.362687015,-0.771481724,-0.532350846,0,0,1,0,0,37,low risk,0
12.87765369,55.44932413,0.324225486,-1.379305584,1.492231426,0.067322193,-0.521591503,-0.371038554,-0.496582432,-0.826873264,0,0,0,0,0,40,low risk,0
15.27765369,56.04932413,3.343735256,-0.363299692,-0.201607104,-0.21626618,0.008460693,-0.390019323,-0.754908869,-0.74692969,0,1,0,0,0,4,low risk,0
18.47765369,56.34932413,3.216222414,0.311350284,-1.610136199,-0.375162149,-0.4461712,-0.377871631,-0.76727003,-0.442138808,0,0,0,0,0,4,low risk,0
16.77765369,56.14932413,1.300608947,-0.054994217,-1.366230593,-0.336962844,-0.521591503,1.459466853,-0.736790062,-0.081595704,1,0,0,0,0,37,low risk,0
16.07765369,55.94932413,4.322626243,-0.056275815,-1.107244887,-0.352748207,-0.292996688,-0.319410861,-0.708302441,-0.406766159,0,0,0,0,0,4,low risk,0
16.07765369,56.04932413,4.429239783,-0.19737957,-0.784598691,-0.343357724,-0.500682271,-0.376353169,-0.768033413,-0.629300771,0,1,0,0,0,4,low risk,0
16.67765369,56.04932413,2.363427607,-0.172515925,-1.35066871,-0.342970616,-0.520600392,-0.395333938,-0.731939096,-0.14740501,0,0,0,0,0,37,low risk,0
12.67765369,55.74932413,5.708433788,-1.119516243,1.685562911,0.152586662,-0.40911646,5.175142281,1.002022824,-0.481779141,0,0,0,0,0,4,low risk,0
16.47765369,56.04932413,3.881968894,0.209449742,-1.50621513,-0.347114591,-0.504646712,0.060204528,-0.726328136,-0.073243686,0,0,0,0,0,4,low risk,0
16.57765369,55.94932413,3.881968894,0.0791742,-1.416507821,-0.337944577,-0.230268983,3.162421488,-0.692135585,0.047646589,0,0,0,0,0,4,low risk,0
16.47765369,55.84932413,3.881968894,0.369329029,-1.215731457,-0.307948954,-0.04368447,0.079185298,-0.529251633,0.373142469,0,0,0,0,0,4,low risk,0
16.07765369,56.14932413,4.508823675,-0.697442556,-0.240422574,-0.254230073,-0.521591503,-0.118973935,-0.808962393,-0.82502978,0,1,0,0,0,4,low risk,0
16.27765369,56.04932413,4.277362593,-0.261426136,-1.006325248,-0.375055558,-0.44888876,-0.382427015,-0.785438214,-0.581525991,0,1,0,0,0,4,low risk,0
16.37765369,56.04932413,3.949106348,-0.170791159,-1.050320767,-0.352369091,-0.489236544,-0.339150861,-0.791050336,-0.569637923,0,0,0,0,0,4,low risk,0
16.27765369,56.14932413,4.595162232,-0.339747679,-0.707676805,-0.354569135,-0.178059855,-0.378630861,-0.805729204,-0.71503718,0,1,0,0,0,4,low risk,0
16.37765369,56.14932413,4.310986281,-1.175600379,-0.17511949,-0.312376202,-0.441087762,-0.396093169,-0.844544269,-0.877236146,0,1,0,0,0,4,low risk,0
16.17765369,56.24932413,4.856223368,-0.80846102,-0.313604917,-0.281929564,-0.519449425,-0.150861628,-0.818103026,-0.807936193,0,1,0,0,0,4,low risk,0
16.37765369,56.24932413,4.726366472,-1.3771346,0.054863314,-0.246080651,-0.514238103,-0.393815477,-0.851544855,-0.910440896,0,0,0,0,0,4,low risk,0
16.27765369,56.24932413,4.881070929,-0.593738497,-0.493678277,-0.323867457,-0.440640164,-0.377871631,-0.821520769,-0.791235527,0,1,0,0,0,4,low risk,0
16.27765369,56.34932413,4.969394383,-0.87070449,-0.194793665,-0.177622352,-0.455570763,-0.395333938,-0.841477345,-0.875729717,0,0,0,0,0,4,low risk,0
16.27765369,56.44932413,4.969394383,-0.94311673,0.151855432,0.037235779,-0.521591503,0.171052222,-0.855045098,-0.905993376,0,0,0,0,0,4,low risk,0
16.37765369,56.34932413,4.969394383,-1.415225178,0.453999256,-0.091136511,-0.521591503,-0.396093169,-0.863206264,-0.927984211,0,0,0,0,0,4,low risk,0
12.37765369,54.84932413,-0.700355594,-0.791324423,1.202749097,-0.04114011,-0.371198491,-0.361168553,0.054409074,-0.55969492,0,0,0,0,0,40,low risk,0
17.97765369,55.24932413,1.099645227,0.681461597,-0.832589598,-0.212772009,-0.515325127,-0.345224707,-0.403830656,-0.071418324,0,0,0,0,0,37,low risk,0
17.77765369,56.24932413,1.475820595,-0.084816026,-1.627413746,-0.34966264,-0.517882832,-0.355094707,-0.774345769,-0.127014476,0,0,0,0,0,37,low risk,0
17.27765369,55.14932413,1.869300286,0.439429888,-0.77071633,-0.251720146,-0.296129885,-0.339910092,-0.437428821,-0.174007188,0,0,0,0,0,37,low risk,0
17.37765369,55.14932413,1.267480294,0.321068315,-0.817176948,-0.181662278,-0.469542219,-0.356613169,-0.493352493,-0.291663126,0,0,0,0,0,37,low risk,0
18.07765369,55.94932413,1.011946181,0.063927511,-1.829787418,-0.326684234,-0.521591503,-0.245765475,-0.781390381,-0.336446884,0,0,0,0,0,37,low risk,0
15.77765369,55.74932413,1.338804989,0.347352062,-0.81479703,-0.33175403,-0.467336205,-0.206285475,-0.419549952,-0.020616423,0,0,0,0,0,37,low risk,0
15.17765369,54.54932413,1.060680262,-0.10563441,-0.371636146,-0.155860572,0.612302719,-0.291319322,-0.5425506,-0.361681648,0,0,1,0,0,37,low risk,0
17.47765369,56.34932413,0.699114529,-0.396365166,-1.001665667,-0.336104267,-0.521591503,0.732123767,-0.815046309,-0.574048823,0,0,0,0,0,37,low risk,0
15.87765369,55.84932413,2.957184312,0.170477242,-0.991639451,-0.337603676,-0.38948608,-0.011922396,-0.610899505,-0.317219551,0,0,0,0,0,4,low risk,0
15.07765369,54.54932413,1.060680262,-0.048845509,-0.303190452,-0.147046862,-0.152738583,-0.314096245,-0.517787741,-0.211835965,0,0,1,0,0,37,low risk,0
17.47765369,55.14932413,1.21667239,0.125310508,-0.912018961,-0.110751864,-0.484185078,-0.343706246,-0.607483887,-0.486095359,0,0,0,0,0,37,low risk,0
16.17765369,54.84932413,1.542182979,-0.177089834,-0.443214522,-0.258142004,-0.515421042,-0.368760861,-0.594994264,-0.548254452,0,0,0,0,0,37,low risk,0
15.17765369,55.84932413,3.323227639,0.119676254,-0.548796951,-0.293867117,0.62266139,-0.371038554,-0.581839202,-0.391703972,0,1,0,0,0,4,low risk,0
15.27765369,55.94932413,3.340732111,-0.006057832,-0.548983477,-0.30603696,-0.261185252,-0.325484707,-0.662716445,-0.527335555,0,1,0,0,0,4,low risk,0
16.07765369,54.84932413,1.911675874,0.063552228,-0.42138219,-0.272777954,-0.446970482,-0.325484707,-0.405389217,-0.203625344,1,0,0,0,0,37,low risk,0
15.27765369,55.84932413,3.323227639,0.18936079,-0.591845612,-0.300134676,0.749619433,-0.316373938,-0.535110244,-0.308749666,0,1,0,0,0,4,low risk,0
15.17765369,55.94932413,3.337728742,-0.171962288,-0.480767293,-0.29942112,-0.234137507,-0.368760861,-0.67624518,-0.565017109,0,1,0,0,0,4,low risk,0
15.37765369,55.94932413,3.358236135,0.06839677,-0.588018285,-0.314775036,-0.365603513,0.279622223,-0.654926422,-0.484592493,0,1,0,0,0,4,low risk,0
15.97765369,55.84932413,4.171852771,0.42142297,-0.970394001,-0.325008112,-0.225505265,2.796472253,-0.473950981,0.035667106,0,0,0,0,0,4,low risk,0
16.17765369,55.84932413,4.343443663,0.427190123,-1.082957628,-0.338346108,0.054307573,3.075869179,-0.469502575,0.231090483,0,0,0,0,0,4,low risk,0
16.17765369,55.94932413,4.429239783,0.002877705,-1.234235621,-0.36559085,0.029785616,0.399580686,-0.70527074,-0.31437621,0,0,0,0,0,4,low risk,0
16.07765369,55.84932413,4.429239783,0.450596655,-1.007332465,-0.33049429,-0.038057488,-0.053680088,-0.444324661,0.184358027,0,0,0,0,0,4,low risk,0
16.27765369,55.84932413,4.155604338,0.352281628,-1.196593915,-0.335287977,0.020226164,2.32498994,-0.521641711,0.216624296,0,0,0,0,0,4,low risk,0
16.27765369,55.94932413,3.765980257,0.087484045,-1.357652451,-0.363603927,0.295914708,3.59366457,-0.711777287,-0.234395373,0,0,0,0,0,4,low risk,0
16.17765369,56.04932413,4.403041737,-0.193908764,-0.94942825,-0.37199213,-0.500234673,-0.382427015,-0.767704361,-0.563259435,0,1,0,0,0,4,low risk,0
12.17765369,55.14932413,-0.72111686,-1.35840539,1.521824357,0.005713677,-0.521591503,-0.392297015,-0.485331146,-0.81984986,0,0,0,0,0,40,low risk,0
